"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Kcnb2",5.43453708615123,-5.88668413467932,2.95983165882209,-1.98885775045126,0.0467169062921959,0.145939132906837
"Kcnc1",2129.39974370575,-0.466978515535009,0.313957483748748,-1.48739412088269,0.136910748748944,0.320732239098755
"Kcnc2",94.3926570936132,-1.36041122976274,1.70090648396541,-0.799815417594941,0.42381774898963,0.676589261300209
"Kcnc3",1930.7245513863,-0.168651337940957,0.353481274397829,-0.477115338650576,0.633279992798923,0.836166926584733
"Kcnc4",0,0,0,0,1,NA
"Kcnd1",535.625391440145,-0.410529443213931,0.529233642174783,-0.775705492808318,0.437922895936186,0.689618931443985
"Kcnd2",9.02781913141242,-22.4133565045925,2.95855110548382,-7.57578818329289,3.56953796150738e-14,2.05509618491175e-12
"Kcnd3",282.612923140182,-0.0360212960930809,0.617726789949819,-0.058312666180476,0.953499578530915,0.982685312557162
"Kcne1",0,NA,NA,NA,NA,NA
"Kcne1l",5.84618687780143,5.99851096438226,2.95961671965686,2.02678641614031,0.0426842602552156,0.137199855554416
"Kcne2",93.2119213441345,0.754062054689526,1.74144170781891,0.433010218661848,0.665007346125563,0.85597428425023
"Kcne3",41499.786851393,0.424836238071356,0.110873519838874,3.83171959083419,0.000127250725628014,0.00112080349942137
"Kcne4",0,0,0,0,1,NA
"Kcnf1",3282.02333072968,-0.138251989930233,0.161686384752186,-0.855062658133708,0.392516460822482,0.648550253405525
"Kcng1",1623.88159169478,-0.26821134928356,0.339390648245645,-0.790273246095552,0.429368207766317,0.681382690259167
"Kcng2",1089.45685102016,-0.414234299561605,0.599708966348842,-0.690725539895715,0.489738036154655,0.735795455067587
"Kcng3",0,0,0,0,1,NA
"Kcng4",0,0,0,0,1,NA
"Kcnh1",809.284581315678,-0.386904886663702,0.843561107453938,-0.458656620421336,0.646480769979738,0.843278501091205
"Kcnh2",644.984753207063,-0.556183955386651,0.720902255243232,-0.771510910586616,0.440404157866185,0.692241727746383
"Kcnh3",834.948551099897,-0.665003704312721,0.917786263516525,-0.724573607982255,0.468713654813172,0.716695182952637
"Kcnh4",909.034044265228,0.0842520375616235,0.433798649710868,0.19421922502013,0.846004230092902,0.944427990132086
"Kcnh5",861.250278598159,0.758484341230828,0.642378326096057,1.1807439797049,0.237704444534758,0.470377316419822
"Kcnh6",0,0,0,0,1,NA
"Kcnh7",5.95085069289182,-6.01771594377712,2.95955237284123,-2.0333196327254,0.0420202409362667,0.136178175706274
"Kcnh8",0,0,0,0,1,NA
"Kcnip1",227.28267992911,-0.822817675794614,1.16249629377862,-0.707802407799597,0.47906797092234,0.726477919763714
"Kcnip2",864.399092109933,-0.572182700651876,0.643961715574067,-0.888535275954717,0.374252889264042,0.629734481968691
"Kcnip3",1133.51370130096,-0.638382590306609,0.406059232879771,-1.57214154639263,0.115917728103962,0.283107912249771
"Kcnip4",6896.67206058982,-0.809902900932363,0.170085897681564,-4.76172870280328,1.91941608725632e-06,2.84284340327438e-05
"Kcnj1",4032.58112978025,-0.435635425606592,0.182838017952259,-2.38263043149123,0.017189441372306,0.0684099917543998
"Kcnj10",915.629161061515,-0.830063473063141,0.621658932616323,-1.33523935636173,0.181798019646698,0.390477002161993
"Kcnj11",0,0,0,0,1,NA
"Kcnj12",0,0,0,0,1,NA
"Kcnj13",8625.37483957082,-0.98072234841181,0.158680754520831,-6.1804744461501,6.39092410155789e-10,1.95601638142333e-08
"Kcnj14",173.217694912197,0.342025978263343,1.0384700072355,0.329355663505245,0.741886875376869,0.894565593168814
"Kcnj15",188.959093868202,-0.105163681824128,1.20687083250623,-0.0871374790007493,0.93056223473654,0.976613568151674
"Kcnj16",2788.00203877998,-0.172955292577402,0.259247112194616,-0.667144529068332,0.504679819349208,0.747039944965497
"Kcnj2",41491.0601849203,0.130593775469509,0.157120993366148,0.831166941295864,0.405879327488805,0.6603683579315
"Kcnj3",0,0,0,0,1,NA
"Kcnj4",0,0,0,0,1,NA
"Kcnj5",14926.7725719588,0.164532631996688,0.19735004023748,0.833709645048459,0.404444621714185,0.659032896406133
"Kcnj6",9.46443833330704,21.685077085529,2.95846863348592,7.32983167037258,2.30441990420198e-13,1.11295819618798e-11
"Kcnj8",2763.4555652887,0.0368756142846227,0.251780877758033,0.14645915374106,0.883558932750395,0.957573101143295
"Kcnj9",415.480526938679,-0.938002031924141,1.00434850676416,-0.933940784107131,0.350334439437995,0.606390059976819
"Kcnk1",551.791337757673,-0.783482410138087,2.01734721078547,-0.388372614267542,0.697740307474044,0.87207911552274
"Kcnk10",427.739501710805,0.091966265601074,1.08150998224156,0.0850350594180027,0.932233518255427,0.977206833230748
"Kcnk12",672.832406936409,0.345788226168377,0.63728086301253,0.542599419247864,0.587405638921089,0.807260613156673
"Kcnk13",594.683600611889,-0.334495262016804,0.920872070683448,-0.363237492661223,0.716427482432825,0.882173746626335
"Kcnk15",0,NA,NA,NA,NA,NA
"Kcnk16",0,NA,NA,NA,NA,NA
"Kcnk18",0,0,0,0,1,NA
"Kcnk2",136.561374462083,-0.994631007165982,2.24670709263855,-0.442706132198959,0.657978306383106,0.851278592610207
"Kcnk3",136.231327641149,0.209771671940061,1.16879628088048,0.179476676450437,0.857563429468469,0.948650508936556
"Kcnk4",76.7253386914536,-0.804036004045016,2.7626912898622,-0.291033604440517,0.771025618723493,0.909057874156808
"Kcnk5",7884.76167541198,0.182028566458709,0.143731025178252,1.26645284991853,0.205350999872113,0.426277704912057
"Kcnk6",8248.95221756724,0.168398911590383,0.167701250658346,1.00416014149744,0.315301430679805,0.567008115127839
"Kcnk7",1680.4606768702,-0.183153984316,0.236488364552463,-0.774473554597945,0.438650801067917,0.690290143947213
"Kcnk9",0,0,0,0,1,NA
"Kcnma1",271.349225894,-1.33798599280424,1.1567642921068,-1.1566625992296,0.247410235802841,0.483553601004021
"Kcnmb1",1915.84702696195,-0.448334977148848,0.273401985558686,-1.63983804372413,0.101038845724213,0.256075367421292
"Kcnmb2",0,0,0,0,1,NA
"Kcnmb3",746.238210038446,-0.657297112226521,0.282398140846075,-2.32755467248204,0.0199357627014188,0.0768143119472744
"Kcnmb4",345.370711339108,-1.26070089102257,0.920095856890383,-1.37018429284458,0.17062938016396,0.374322167171959
"Kcnn1",226.899195442964,-0.252878239026682,0.782406584631018,-0.323205663134774,0.74653949232398,0.896683104760593
"Kcnn2",0,0,0,0,1,NA
"Kcnn3",108.529642447161,1.63367393226853,2.23716277669384,0.730243659195348,0.465241259990753,0.713827891872054
"Kcnn4",64579.8067194751,0.362457287445335,0.304515024046079,1.19027719102125,0.23393746257864,0.465802935821914
"Kcnq1",0,0,0,0,1,NA
"Kcnq1ot1",594447.855224589,-0.422859895402814,0.0700781168786939,-6.03412183770277,1.59829445043923e-09,4.57305945486278e-08
"Kcnq2",47.6322006353363,1.90363015822949,2.83796740173271,0.67077238345558,0.502365543033873,0.745202455694583
"Kcnq3",626.418087545949,0.130971381508122,0.995508215985813,0.131562331083753,0.895330481911514,0.96179650835753
"Kcnq4",0,0,0,0,1,NA
"Kcnq5",9851.03976878148,-0.231208132596684,0.102666802497828,-2.25202428605464,0.0243207373210564,0.0904710484537108
"Kcnrg",13987.0046855438,-0.524763731935971,0.10146751783453,-5.17174109641413,2.31922780912858e-07,4.34056471234729e-06
"Kcns1",176.248896015209,-0.120973397332237,1.4567648028821,-0.0830425042483864,0.933817742805269,0.977597467629583
"Kcns2",0,0,0,0,1,NA
"Kcns3",0,0,0,0,1,NA
"Kcnt1",238.889122673288,-0.130134930808656,1.34195181391929,-0.0969743693170217,0.922746748819377,0.973922697575112
"Kcnt2",79.458199992912,-1.34579952652812,1.88376307098648,-0.714420803367464,0.474967011849405,0.723037247220006
"Kcnu1",59.7789006565913,-9.34617910674548,2.11220095898945,-4.42485316890351,9.65079008372003e-06,0.000117805765960549
"Kcnv1",0,0,0,0,1,NA
"Kcnv2",0,NA,NA,NA,NA,NA
"Kcp",0,0,0,0,1,NA
"Kctd1",8392.97812346772,0.172807285269773,0.158222638211433,1.09217800450812,0.274754868431826,0.520303944591517
"Kctd10",37835.1148997301,0.0835698067269174,0.131200638960923,0.636961888210069,0.524149668815377,0.761332744619983
"Kctd11",10015.3127128138,-0.240606679433038,0.10656752019341,-2.25778622788969,0.0239589902533033,0.0894860704001936
"Kctd12",71327.0371564272,0.230739902236937,0.111853860662914,2.06286936248274,0.0391250416883842,0.130274233440872
"Kctd12b",12717.1409462799,-0.0659019218787375,0.12332979122805,-0.534355253686256,0.593095771004544,0.81083186416056
"Kctd13",10071.9319285712,0.0477535557624166,0.137318609474536,0.347757350188373,0.728022422338723,0.888497107237652
"Kctd14",5984.088800608,0.459226371427621,0.187820415585183,2.44502904541465,0.0144840476791748,0.0594343234188475
"Kctd15",405.840487836207,-0.285074031498052,0.814749380346297,-0.349891682491229,0.726419989388661,0.88753764675496
"Kctd16",0,0,0,0,1,NA
"Kctd17",748.842803351473,-0.0455177274375716,0.484684478157244,-0.0939120798970676,0.92517899787912,0.974296241130343
"Kctd18",23513.5054724825,-0.406194935052181,0.0934228305580888,-4.34791937501418,1.37435104720291e-05,0.000160701208516283
"Kctd19",0,0,0,0,1,NA
"Kctd2",19644.6891376802,-0.125642244759066,0.0810984291245839,-1.54925620773806,0.121320142467292,0.292562528567176
"Kctd20",97507.1420458515,0.22539595635543,0.071128980300642,3.16883435419354,0.0015305159586376,0.00914050074728412
"Kctd21",3957.47730254565,-0.0889248734111619,0.18965576870581,-0.468875131075502,0.639158893211525,0.83935163695455
"Kctd3",31390.1604516005,-0.252402758868031,0.085553716926132,-2.95022551838347,0.00317542054600711,0.0170620143433501
"Kctd4",9153.59935252653,-0.660836977111797,0.15297581516103,-4.31987877571477,1.56114935089517e-05,0.00017987031325384
"Kctd5",17632.3855111423,-0.0340697401012056,0.0844507080019667,-0.403427524851683,0.686633741374808,0.865541613494209
"Kctd6",5889.97764607569,-0.361153111702078,0.169503811233514,-2.13064891623317,0.0331180764638381,0.115005839636469
"Kctd7",9276.29422229911,0.473467367827846,0.159169206154382,2.97461663136411,0.00293354914143486,0.0159324538357365
"Kctd8",0,NA,NA,NA,NA,NA
"Kctd9",52788.3753860942,0.366128221962708,0.116995945801467,3.12940948042763,0.00175158030321407,0.0102882869194073
"Kdelc1",5037.58568666921,-0.0491543719889235,0.174191530358496,-0.282185774978618,0.777801065210562,0.912071244127934
"Kdelc2",2177.22710176331,0.231815614233501,0.21528307982136,1.07679439752469,0.281572128793158,0.527867376166981
"Kdelr1",34237.916488399,0.0976666053594674,0.0712676835354405,1.37041924915237,0.170556066665162,0.374204805728467
"Kdelr2",35751.9044944765,0.156636748147666,0.0636261253378735,2.46183069165188,0.0138229902122211,0.0571939849184011
"Kdelr3",4517.83422238199,-0.304734729454096,0.141660953990157,-2.15115542335872,0.0314639341435293,0.110748356452266
"Kdm1a",70662.2839180266,0.000400665865801922,0.059736199897574,0.00670725400157558,0.99464842571223,0.997550585898622
"Kdm1b",38084.1133428318,-0.193998982777261,0.0613758662993514,-3.16083494171895,0.00157317617947034,0.00937748073646401
"Kdm2a",214317.04102423,-0.0685937905312078,0.0322940056536283,-2.12404095258159,0.0336667192907502,0.116249961272308
"Kdm2b",40297.6639511711,-0.0954057041454461,0.0896554868383707,-1.06413681426371,0.287266725718189,0.534386098032294
"Kdm3a",129891.942233035,-0.228894936465229,0.0453464120711526,-5.04769674182981,4.47168191137755e-07,7.82606498743778e-06
"Kdm3b",173374.650044709,-0.0974675070262247,0.0523817943333493,-1.86071340752394,0.0627846594487908,0.178343187279026
"Kdm4a",65465.6277436599,-0.219997834025924,0.0610098735411199,-3.6059382073239,0.000311027148191191,0.00240124148260117
"Kdm4b",48000.2403758602,-0.0762382431977726,0.0804819276927576,-0.947271584855852,0.343500406316256,0.59856617817442
"Kdm4c",100113.034385283,-0.197145377542519,0.0733484298327931,-2.68779274473818,0.00719260242110013,0.0334462211573639
"Kdm4d",862.282908506452,0.252166151452155,0.387133902676348,0.651366748582004,0.514809769894491,0.754670679606239
"Kdm5a",324451.852919154,-0.222410018925484,0.0449383101062176,-4.94922969732927,7.45077742292194e-07,1.24513699871202e-05
"Kdm5b",72784.5278149969,-0.303295725669711,0.0380030671117177,-7.98082230516059,1.45361605206098e-15,1.43717725272878e-13
"Kdm5c",109230.776795607,0.122488720011598,0.0719466351184285,1.70249407508737,0.088662788216632,0.232575092746615
"Kdm5d",90714.7827637275,-0.37744594085121,0.117153932381096,-3.22179489138613,0.00127390294293938,0.00787442984434278
"Kdm6a",176938.922867095,0.0217391095499785,0.0903006349031883,0.240741491721349,0.809755478779412,0.928722894702121
"Kdm6b",33748.214316272,0.0234837973353541,0.220503965746787,0.106500566807589,0.915185205720174,0.970890322548876
"Kdr",3144.3474567236,0.101700633136947,0.255331218181506,0.398308651254118,0.690402684158399,0.868176211449892
"Kdsr",38054.8643952485,-0.21243664456948,0.0893542046544589,-2.3774666831963,0.0174320176651732,0.069011786496673
"Keap1",35238.4357041322,0.0881081286605536,0.08868077890824,0.993542566329069,0.320445617404546,0.573147853671855
"Keg1",0,NA,NA,NA,NA,NA
"Kel",78667.4411527272,0.944364550706885,0.180500529499566,5.23192122109069,1.67757248013848e-07,3.23257946070766e-06
"Kera",0,NA,NA,NA,NA,NA
"Khdc1a",44.3396019771518,-2.96247458266108,2.88938570372276,-1.02529564635284,0.305223709426146,0.555765550940444
"Khdc1b",66.3523618415272,0.56559420656439,2.88648485102299,0.195945669475431,0.844652690998816,0.943700237653629
"Khdc1c",0,0,0,0,1,NA
"Khdrbs1",112676.824283734,-0.0579297989192971,0.0621080641407969,-0.932725882229597,0.3509615179036,0.607030344760175
"Khdrbs2",0,0,0,0,1,NA
"Khdrbs3",1579.46673229541,0.457295902902506,0.430559758426521,1.06209624553324,0.288191994369607,0.535423579794843
"Khk",10194.1664640065,0.200330327401924,0.127109283595019,1.57604796232032,0.115014750249058,0.281375637220264
"Khnyn",135466.949925306,-0.163605272620712,0.0702496504251088,-2.32891226690341,0.0198637139461135,0.0765992187376778
"Khsrp",46276.9107724267,0.0620759976031405,0.129803360393037,0.478231052071212,0.632485763598621,0.83587802923902
"Kidins220",176949.960574509,-0.350638191434149,0.0489001654305187,-7.17049090421512,7.4729311360117e-13,3.39227960510685e-11
"Kif11",70968.8213653951,0.728067772855209,0.176791792673527,4.11822156359768,3.81807520541664e-05,0.000392618641942217
"Kif12",0,NA,NA,NA,NA,NA
"Kif13a",13139.2363138913,-0.198554050483725,0.107707115680996,-1.84346270186825,0.0652614825940615,0.184159868097169
"Kif13b",47075.9315181976,-0.411798084464875,0.0769708745303395,-5.35005074292818,8.79295737730705e-08,1.8127315187016e-06
"Kif14",61711.6610789927,0.75947530011458,0.163386306672756,4.64834119566533,3.34615090836506e-06,4.65650064506749e-05
"Kif15",99457.877031718,0.74737389468047,0.178415067991945,4.18896174573221,2.80233629724263e-05,0.000302204084163862
"Kif16b",48319.4108036771,-0.114466381372564,0.0549610936863936,-2.08268019602568,0.0372803837795038,0.125513062451801
"Kif17",410.8907459077,0.321254272170074,1.07463505621089,0.298942669246991,0.764983789529092,0.906156936486474
"Kif18a",36412.5872562228,0.620608566353503,0.155309463316214,3.99594817406539,6.4435830414396e-05,0.000619555102619885
"Kif18b",5545.56028923706,0.749613370105974,0.235617202320196,3.18148829000726,0.00146520446045302,0.00881737445226094
"Kif19a",5064.59989248498,0.0284056291323528,0.160522317664003,0.176957506879573,0.859541767347814,0.949604325431236
"Kif1a",142.698654878635,-0.146245813679063,1.74238059523802,-0.0839344825572307,0.933108523166671,0.977306965229267
"Kif1b",114336.637862803,-0.35722567880344,0.0756895950476722,-4.71961408405535,2.36292496088125e-06,3.4140378700292e-05
"Kif1c",22016.0896439669,-0.0290910819899564,0.140206933257024,-0.207486757709959,0.835629733473423,0.939183085553502
"Kif20a",10215.5431376547,0.144030447623755,0.166048224573798,0.867401310633967,0.385722163995863,0.642156161941098
"Kif20b",50774.2696275317,0.197955713907369,0.142250470273753,1.39159971511107,0.16404364519288,0.364833376024302
"Kif21a",217.04389258027,0.249813882344699,1.03047698460152,0.242425484584017,0.808450489373446,0.927955068696975
"Kif21b",317376.823216962,-0.325079329312228,0.117897303340084,-2.75730928615486,0.00582791985970089,0.0280679517037979
"Kif22",13472.660034553,0.298327563148594,0.092776642845249,3.21554600381696,0.00130196624899825,0.00800075842697138
"Kif23",150123.744009522,0.645588781666112,0.15434802509219,4.18268248836039,2.88089605473271e-05,0.000308931522416652
"Kif24",69961.3998368782,0.599427505049766,0.148679229735123,4.03168287942885,5.53788791819759e-05,0.000541852204389862
"Kif26a",96.4860954793021,0.322431360594458,1.88944960870459,0.170648298376963,0.864500318281926,0.951630060213406
"Kif26b",942.351997526958,0.883864387434777,0.379053812885288,2.33176492991051,0.0197130609153274,0.0762754489471734
"Kif27",207.013925746169,1.95463388222512,1.41272438058427,1.38359180961874,0.166483477622185,0.368420104706014
"Kif2a",578060.236611783,0.600369965173855,0.142151551762646,4.22344995696078,2.40590810660675e-05,0.000265380658207721
"Kif2b",0,NA,NA,NA,NA,NA
"Kif2c",7030.51253970915,0.950154298646324,0.201572185579234,4.71371730140236,2.43238066850439e-06,3.50634172091885e-05
"Kif3a",8592.34936833336,-0.163421607992483,0.215977101710846,-0.756661732646428,0.449252546582657,0.699800799279626
"Kif3b",52141.0330939026,-0.180144999781809,0.091021139176579,-1.9791556270498,0.0477984870786793,0.148193147921281
"Kif3c",20234.5147665674,-0.0144815406870696,0.107986091556747,-0.134105610067937,0.893319063525539,0.960932604349933
"Kif4",60170.0702973303,0.789760922157659,0.173367047197143,4.55542696796114,5.22792774884165e-06,6.86061067471339e-05
"Kif4b",0,NA,NA,NA,NA,NA
"Kif5a",1044.90182506916,0.259767220488651,0.331286922636758,0.784115528681688,0.432972324408582,0.68535495681088
"Kif5b",348540.538698206,0.0409663588771975,0.065954382530994,0.621131717182647,0.534512962146848,0.769278853724426
